Date,Close/Last,Volume,Open,High,Low
07-09-2024,$72.75,11842210,$74.63,$74.64,$72.73
07-08-2024,$74.57,8871230,$76.34,$76.45,$74.47
07-05-2024,$76.05,9663107,$76.24,$76.27,$75.42
07-03-2024,$76.26,4906747,$76.84,$77.04,$76.07
07-02-2024,$76.83,8854084,$77.12,$77.21,$76.28
07-01-2024,$77.13,6767590,$77.99,$78.22,$76.78
06/28/2024,$77.85,13207540,$78.72,$78.88,$77.61
06/27/2024,$79.235,10289620,$79.05,$79.44,$78.68
06/26/2024,$79.15,10708140,$79.00,$79.28,$78.38
06/25/2024,$79.28,16177000,$80.00,$80.75,$78.87
06/24/2024,$79.73,7396623,$80.00,$80.07,$79.17
06/21/2024,$79.91,25650610,$80.00,$80.25,$79.1571
06/20/2024,$79.72,10183870,$79.82,$80.78,$79.67
06/18/2024,$80.20,9664456,$81.01,$81.705,$79.59
06/17/2024,$81.33,9845911,$79.58,$81.75,$79.27
06/14/2024,$79.65,7192438,$80.00,$80.40,$79.11
06/13/2024,$80.24,13947320,$79.50,$80.90,$79.18
06-12-2024,$79.38,8873369,$79.99,$80.18,$79.179
06-11-2024,$79.89,9024288,$80.92,$80.97,$79.75
06-10-2024,$81.60,8700789,$81.49,$81.85,$80.84
06-07-2024,$81.43,10852600,$81.62,$82.63,$80.61
06-06-2024,$81.47,9237764,$81.15,$82.93,$80.92
06-05-2024,$81.16,11275340,$82.46,$82.50,$80.96
06-04-2024,$82.79,12369950,$81.97,$83.43,$81.90
06-03-2024,$82.08,12443410,$79.68,$82.12,$79.62
05/31/2024,$80.22,12669720,$79.08,$80.33,$78.61
05/30/2024,$78.76,9296635,$77.10,$78.875,$77.055
05/29/2024,$76.88,9268066,$77.10,$78.32,$76.83
05/28/2024,$77.48,8833325,$78.79,$78.80,$77.41
05/24/2024,$78.87,10746170,$78.50,$79.22,$78.11
05/23/2024,$78.305,15841330,$80.10,$80.70,$77.64
05/22/2024,$80.72,22072210,$77.70,$81.02,$77.44
05/21/2024,$77.72,8916627,$77.555,$78.215,$77.50
05/20/2024,$77.54,11183770,$77.68,$78.32,$76.71
05/17/2024,$77.85,14436470,$75.27,$78.00,$74.92
05/16/2024,$75.28,10758470,$75.185,$75.55,$74.455
05/15/2024,$75.70,8826471,$75.90,$76.03,$75.3201
05/14/2024,$75.63,10961100,$76.23,$76.73,$75.52
05/13/2024,$76.18,10953590,$76.22,$76.84,$75.80
05-10-2024,$76.11,15761890,$75.31,$76.305,$75.06
05-09-2024,$75.68,18591500,$73.57,$75.76,$73.07
05-08-2024,$73.50,24482630,$72.29,$74.475,$72.25
05-07-2024,$72.50,21901340,$72.85,$72.85,$71.80
05-06-2024,$72.90,18632230,$73.31,$74.19,$72.70
05-03-2024,$73.11,22153770,$75.27,$75.51,$72.985
05-02-2024,$74.93,23883370,$74.90,$75.145,$73.35
05-01-2024,$74.44,66610720,$75.82,$76.99,$72.67
04/30/2024,$88.49,14538430,$87.61,$88.99,$87.18
04/29/2024,$88.33,8522833,$88.24,$88.61,$87.86
04/26/2024,$88.25,7185257,$87.40,$89.25,$87.3704
04/25/2024,$87.84,7284616,$89.55,$89.73,$87.68
04/24/2024,$88.75,7183882,$87.06,$88.94,$86.95
04/23/2024,$87.87,5670465,$88.77,$88.81,$87.32
04/22/2024,$88.18,8668988,$88.08,$88.61,$87.34
04/19/2024,$87.61,11899970,$87.15,$88.08,$87.12
04/18/2024,$87.15,11403310,$86.438,$87.63,$86.05
04/17/2024,$86.21,6870073,$86.00,$86.42,$85.34
04/16/2024,$85.42,8866801,$84.82,$86.19,$84.42
04/15/2024,$85.17,9676851,$85.40,$86.365,$84.915
04-12-2024,$84.92,8594849,$85.42,$85.51,$84.29
04-11-2024,$85.90,6841570,$86.00,$86.31,$85.26
04-10-2024,$85.95,7413858,$86.32,$86.87,$85.60
04-09-2024,$87.13,6242718,$87.19,$87.60,$86.31
04-08-2024,$87.19,6322904,$86.97,$87.36,$86.3561
04-05-2024,$86.85,7161442,$87.90,$87.93,$86.83
04-04-2024,$87.62,8057591,$89.13,$89.34,$87.61
04-03-2024,$88.70,6316375,$89.60,$89.84,$88.65
04-02-2024,$89.30,8276754,$91.11,$91.24,$89.23
04-01-2024,$91.53,4990156,$91.82,$92.07,$91.02
03/28/2024,$91.39,6784293,$91.79,$92.24,$91.30
03/27/2024,$91.50,5863683,$90.65,$91.83,$90.60
03/26/2024,$90.36,6216108,$90.98,$91.00,$90.23
03/25/2024,$90.67,6902986,$90.65,$91.1175,$90.47
03/22/2024,$90.71,6495018,$91.74,$91.78,$90.06
03/21/2024,$91.66,6287275,$92.63,$93.17,$91.64
03/20/2024,$92.60,5804396,$91.79,$92.625,$91.515
03/19/2024,$91.59,5676530,$91.00,$91.90,$90.86
03/18/2024,$91.01,7413915,$90.75,$91.425,$90.53
03/15/2024,$90.12,18136260,$91.60,$92.02,$90.0975
03/14/2024,$91.66,8544799,$91.10,$91.71,$90.41
03/13/2024,$91.61,8254464,$92.49,$92.87,$90.87
03-12-2024,$92.40,9444933,$92.00,$92.72,$91.21
03-11-2024,$92.07,6702272,$91.26,$92.96,$91.1675
03-08-2024,$91.06,7673306,$90.62,$91.53,$90.60
03-07-2024,$90.95,8792403,$91.62,$91.76,$90.31
03-06-2024,$91.65,4826947,$91.35,$92.03,$91.12
03-05-2024,$91.22,7137304,$92.10,$92.17,$91.065
03-04-2024,$92.46,7321004,$93.06,$93.32,$92.04
03-01-2024,$93.16,7995399,$94.45,$94.57,$92.91
02/29/2024,$94.90,11221060,$94.50,$95.10,$93.98
02/28/2024,$93.00,5622420,$93.77,$93.97,$92.77
02/27/2024,$94.13,5356076,$94.32,$94.66,$93.60
02/26/2024,$94.28,7043838,$95.36,$95.565,$94.25
02/23/2024,$95.62,6845440,$95.88,$96.93,$95.58
02/22/2024,$95.78,8124709,$94.89,$96.075,$94.14
02/21/2024,$95.02,8286281,$93.86,$95.766,$93.77
02/20/2024,$93.46,8844526,$93.36,$94.12,$93.065
02/16/2024,$93.22,5737486,$93.10,$94.1799,$92.75
02/15/2024,$93.22,8877987,$94.03,$94.24,$93.00
02/14/2024,$94.07,5510631,$94.08,$94.47,$93.76
02/13/2024,$93.87,8138495,$94.85,$95.56,$93.39
02-12-2024,$95.47,9224370,$96.92,$97.1392,$95.38
02-09-2024,$97.30,9385584,$96.32,$97.99,$96.29
02-08-2024,$96.59,9888133,$95.10,$96.69,$93.925
02-07-2024,$95.31,9077973,$96.24,$96.6593,$94.43
02-06-2024,$95.67,11531490,$92.50,$95.70,$92.35
02-05-2024,$92.51,7335836,$92.78,$92.868,$91.90
02-02-2024,$92.99,11366590,$92.69,$93.61,$91.67
02-01-2024,$93.37,15001460,$93.10,$93.60,$91.87
01/31/2024,$93.03,26751780,$98.28,$98.36,$93.02
01/30/2024,$94.08,17625240,$93.00,$94.68,$92.585
01/29/2024,$93.80,12728070,$93.02,$93.93,$92.24
01/26/2024,$92.80,9229443,$92.92,$93.49,$92.41
01/25/2024,$92.61,11991470,$92.22,$92.65,$91.715
01/24/2024,$92.04,7661364,$92.55,$92.84,$91.99
01/23/2024,$91.97,10227080,$93.03,$93.645,$91.77
01/22/2024,$93.07,9420979,$93.80,$93.92,$92.81
01/19/2024,$93.86,9565850,$93.18,$94.24,$92.64
01/18/2024,$93.34,7549528,$91.96,$93.425,$91.82
01/17/2024,$91.77,6672876,$91.66,$91.955,$91.40
01/16/2024,$92.70,7493443,$92.66,$92.73,$91.73
01-12-2024,$91.98,5641163,$93.23,$93.40,$91.7716
01-11-2024,$92.94,6483610,$93.33,$93.64,$91.90
01-10-2024,$93.50,5847748,$93.01,$93.69,$92.88
01-09-2024,$93.09,6348458,$93.61,$93.73,$92.86
01-08-2024,$94.19,7536873,$93.02,$94.57,$92.95
01-05-2024,$92.99,7191023,$93.33,$93.58,$92.48
01-04-2024,$93.55,7118640,$93.10,$94.58,$93.00
01-03-2024,$93.23,7161677,$93.96,$94.24,$93.06
01-02-2024,$93.67,8859654,$95.45,$95.95,$93.62
12/29/2023,$96.01,6135654,$95.88,$96.35,$95.3501
12/28/2023,$95.93,4518319,$95.50,$95.97,$95.112
12/27/2023,$95.29,4959279,$95.69,$95.7786,$94.79
12/26/2023,$95.67,3709492,$95.34,$95.69,$94.955
12/22/2023,$95.28,6361013,$94.89,$95.83,$94.34
12/21/2023,$95.33,7097160,$95.08,$95.4399,$94.47
12/20/2023,$94.71,10057370,$96.36,$96.88,$94.65
12/19/2023,$97.72,5992883,$96.94,$98.045,$96.94
12/18/2023,$96.56,6146426,$97.24,$97.32,$95.92
12/15/2023,$96.75,12466040,$97.84,$98.2382,$96.56
12/14/2023,$97.84,9764843,$98.72,$98.79,$97.15
12/13/2023,$98.11,7741909,$98.50,$98.64,$96.82
12-12-2023,$98.15,6313820,$98.44,$98.60,$97.43
12-11-2023,$98.12,7639105,$97.22,$99.005,$97.22
12-08-2023,$96.61,7125234,$96.08,$96.86,$95.81
12-07-2023,$96.44,7858295,$97.25,$97.695,$96.2702
12-06-2023,$97.02,12115000,$95.95,$97.17,$95.47
12-05-2023,$95.54,16027350,$97.38,$97.48,$94.845
12-04-2023,$97.60,11477380,$98.39,$98.88,$96.77
12-01-2023,$99.20,12506510,$98.50,$99.28,$97.52
11/30/2023,$99.30,11442610,$100.06,$100.12,$98.42
11/29/2023,$99.85,8428536,$101.51,$101.69,$99.53
11/28/2023,$101.18,6848126,$101.96,$102.05,$100.89
11/27/2023,$102.36,7853572,$102.29,$103.09,$102.065
11/24/2023,$102.78,3206415,$103.44,$103.60,$102.465
11/22/2023,$103.44,4831074,$104.16,$104.68,$103.28
11/21/2023,$103.69,6148980,$104.45,$104.68,$103.17
11/20/2023,$104.30,9800973,$105.21,$105.47,$103.86
11/17/2023,$105.57,6343048,$107.18,$107.50,$105.48
11/16/2023,$107.21,8037166,$106.28,$107.66,$106.20
11/15/2023,$106.03,7980174,$105.66,$106.54,$105.66
11/14/2023,$105.60,8322991,$104.48,$105.82,$104.2403
11/13/2023,$103.51,7120802,$103.92,$104.23,$102.955
11-10-2023,$104.33,7340029,$102.60,$104.345,$101.98
11-09-2023,$102.23,7607049,$104.30,$104.46,$102.03
11-08-2023,$104.30,7452971,$103.74,$104.815,$103.65
11-07-2023,$103.68,6239517,$104.23,$104.39,$103.325
11-06-2023,$104.03,7532035,$102.87,$104.09,$101.97
11-03-2023,$102.65,15995730,$100.62,$103.77,$100.50
11-02-2023,$100.01,23396320,$100.99,$101.92,$99.74
11-01-2023,$91.35,14292510,$91.83,$91.86,$90.55
10/31/2023,$92.24,9308255,$93.17,$93.32,$91.995
10/30/2023,$93.15,7852882,$93.12,$93.71,$92.72
10/27/2023,$92.02,8293588,$92.64,$93.73,$91.77
10/26/2023,$92.67,6201678,$93.81,$94.476,$92.60
10/25/2023,$94.00,5497301,$94.32,$95.36,$93.97
10/24/2023,$94.62,3600227,$94.28,$94.98,$94.06
10/23/2023,$94.20,4481004,$93.93,$95.03,$93.29
10/20/2023,$94.19,4698978,$94.62,$95.09,$94.14
10/19/2023,$94.42,5611009,$94.37,$95.66,$94.17
10/18/2023,$93.75,4110651,$93.94,$94.53,$93.50
10/17/2023,$94.18,6086690,$92.75,$94.19,$92.6315
10/16/2023,$93.65,4595886,$92.17,$93.855,$91.85
10/13/2023,$91.48,4780570,$91.28,$92.06,$91.05
10-12-2023,$91.42,5485215,$91.84,$92.25,$90.77
10-11-2023,$91.95,4499170,$93.29,$93.6286,$91.845
10-10-2023,$93.18,4974831,$92.96,$93.97,$92.87
10-09-2023,$92.68,4120707,$92.45,$92.79,$91.43
10-06-2023,$92.85,6979313,$92.00,$93.34,$91.6787
10-05-2023,$92.37,7548837,$91.14,$93.05,$91.14
10-04-2023,$91.15,6166103,$89.89,$91.43,$89.81
10-03-2023,$89.48,6666600,$90.50,$91.07,$89.21
10-02-2023,$91.13,6430546,$91.05,$91.735,$90.79
09/29/2023,$91.27,7700233,$92.61,$93.06,$90.835
09/28/2023,$91.08,4736279,$91.17,$91.39,$90.2099
09/27/2023,$91.17,4731493,$92.46,$92.73,$90.38
09/26/2023,$92.00,6086633,$92.00,$92.4899,$91.18
09/25/2023,$92.74,4818844,$92.89,$93.47,$92.25
09/22/2023,$93.68,5119555,$93.43,$94.34,$93.37
09/21/2023,$93.10,6110670,$95.16,$95.32,$93.03
09/20/2023,$95.16,4576401,$95.45,$96.62,$95.05
09/19/2023,$95.29,6803740,$95.21,$95.47,$94.27
09/18/2023,$96.76,4477703,$96.30,$96.97,$96.085
09/15/2023,$96.23,8767575,$97.25,$97.47,$96.05
09/14/2023,$97.16,6039743,$96.77,$97.78,$96.25
09/13/2023,$96.93,5830190,$96.20,$97.30,$96.04
09-12-2023,$96.24,5007661,$95.50,$96.51,$95.195
09-11-2023,$95.67,5577488,$95.65,$96.23,$95.22
09-08-2023,$95.28,4755308,$95.25,$95.85,$94.75
09-07-2023,$95.10,6404088,$95.49,$95.82,$95.02
09-06-2023,$95.95,5428406,$96.42,$96.55,$95.37
09-05-2023,$96.84,5414313,$97.52,$97.81,$96.59
09-01-2023,$98.00,4747222,$98.40,$98.75,$97.035
08/31/2023,$97.44,5624545,$99.00,$99.3287,$97.28
08/30/2023,$99.24,4212191,$99.02,$99.72,$99.00
08/29/2023,$99.15,5512282,$97.36,$99.23,$97.34
08/28/2023,$97.04,5098911,$95.94,$97.20,$95.83
08/25/2023,$95.48,5360383,$95.54,$95.96,$94.505
08/24/2023,$94.83,7824509,$94.75,$95.63,$93.71
08/23/2023,$95.18,9704476,$96.42,$96.56,$94.01
08/22/2023,$96.07,3640478,$96.49,$96.74,$95.60
08/21/2023,$96.46,3753240,$97.32,$97.565,$96.16
08/18/2023,$97.23,4125998,$96.01,$97.49,$95.79
08/17/2023,$96.57,5291081,$99.00,$99.10,$96.43
08/16/2023,$98.98,3679469,$99.61,$100.09,$98.89
08/15/2023,$100.04,3203701,$100.13,$100.65,$99.78
08/14/2023,$101.01,3239300,$100.48,$101.215,$100.20
08-11-2023,$100.99,3180578,$101.40,$101.40,$100.14
08-10-2023,$101.66,6844212,$100.54,$102.37,$100.40
08-09-2023,$99.92,4494291,$101.00,$101.58,$99.47
08-08-2023,$100.695,4058380,$101.22,$101.42,$99.8912
08-07-2023,$101.74,5222735,$101.42,$101.86,$100.94
08-04-2023,$100.68,5199179,$102.96,$103.15,$100.52
08-03-2023,$102.33,5548866,$101.97,$102.90,$101.445
08-02-2023,$102.13,14465180,$100.50,$104.46,$99.29
08-01-2023,$101.26,7811845,$101.47,$101.71,$100.40
07/31/2023,$101.57,6386524,$101.31,$101.83,$100.86
07/28/2023,$101.25,5321408,$101.50,$101.83,$100.81
07/27/2023,$100.78,5373440,$102.03,$102.43,$100.535
07/26/2023,$101.73,6568346,$102.2142,$102.67,$101.3015
07/25/2023,$102.92,5627475,$102.43,$103.77,$102.33
07/24/2023,$102.78,4747192,$102.875,$103.41,$102.32
07/21/2023,$102.82,20370310,$101.80,$103.55,$101.61
07/20/2023,$100.88,5466135,$101.78,$102.48,$100.70
07/19/2023,$101.83,5556150,$100.62,$101.98,$100.615
07/18/2023,$100.76,5991042,$100.74,$101.4225,$99.8605
07/17/2023,$100.93,5246462,$100.83,$101.81,$100.04
07/14/2023,$101.61,3939769,$101.77,$102.08,$100.985
07/13/2023,$101.60,4511661,$101.51,$102.1999,$101.30
07-12-2023,$101.14,6971946,$101.42,$101.83,$100.76
07-11-2023,$100.09,5271726,$99.44,$100.23,$99.14
07-10-2023,$99.13,9294603,$96.30,$99.53,$96.23
07-07-2023,$96.05,7889474,$95.99,$96.66,$95.55
07-06-2023,$96.20,7156959,$97.86,$98.07,$95.905
07-05-2023,$98.46,6366733,$99.15,$99.33,$98.29
07-03-2023,$99.15,3281097,$98.73,$99.57,$98.245
06/30/2023,$99.06,6229932,$99.40,$99.4575,$98.54
06/29/2023,$98.68,5113467,$98.61,$98.83,$97.98
06/28/2023,$98.61,6581859,$98.64,$98.64,$97.30
06/27/2023,$98.72,5034140,$98.39,$99.06,$97.725
06/26/2023,$98.23,6069001,$98.34,$98.77,$97.48
06/23/2023,$98.34,18770110,$99.65,$99.725,$97.52
06/22/2023,$100.85,6126566,$101.42,$101.64,$99.64
06/21/2023,$101.87,5508811,$100.60,$102.455,$100.355
06/20/2023,$101.27,5507161,$101.86,$102.49,$100.90
06/16/2023,$101.87,11709170,$102.01,$102.51,$101.48
06/15/2023,$101.38,6448196,$101.34,$101.99,$100.66
06/14/2023,$100.66,9279505,$99.56,$101.36,$99.19
06/13/2023,$99.26,5137913,$98.51,$99.47,$98.51
06-12-2023,$98.46,6708547,$97.96,$98.51,$97.52
06-09-2023,$97.96,5552325,$98.80,$98.96,$97.64
06-08-2023,$99.15,6881620,$97.65,$99.18,$96.92
06-07-2023,$97.92,6285640,$98.55,$98.86,$97.59
06-06-2023,$98.22,8657061,$99.74,$100.33,$97.53
06-05-2023,$99.93,6536496,$100.04,$100.87,$99.50
06-02-2023,$99.50,6221417,$98.31,$99.66,$98.19
06-01-2023,$97.52,6752182,$97.59,$98.23,$96.52
05/31/2023,$97.64,10377090,$98.03,$98.08,$96.98
05/30/2023,$97.75,6505373,$98.89,$98.96,$97.305
05/26/2023,$98.53,7276461,$98.63,$99.605,$98.33
05/25/2023,$98.44,8177029,$98.70,$98.90,$97.73
05/24/2023,$99.61,6134820,$100.80,$100.81,$99.11
05/23/2023,$100.34,6766298,$102.115,$102.14,$100.075
05/22/2023,$102.90,7504276,$105.52,$105.70,$102.77
05/19/2023,$105.51,4985231,$107.00,$107.1481,$105.32
05/18/2023,$107.09,5377477,$105.42,$107.14,$105.20
05/17/2023,$105.69,4757275,$105.96,$106.54,$104.945
05/16/2023,$105.28,3677256,$106.41,$106.56,$105.195
05/15/2023,$106.64,4217126,$106.11,$106.755,$105.605
05-12-2023,$106.12,5175562,$105.76,$106.215,$104.83
05-11-2023,$105.63,4791653,$106.44,$106.76,$105.12
05-10-2023,$106.97,4565013,$107.16,$108.11,$105.6802
05-09-2023,$106.71,3682380,$106.99,$107.175,$106.40
05-08-2023,$107.17,6090713,$107.47,$108.12,$106.93
05-05-2023,$107.21,7813754,$105.55,$107.48,$105.38
05-04-2023,$104.72,8858136,$104.27,$105.67,$103.80
